filename,prediction,true_label,confidence,is_failed,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
3RZEIIJW9A.jpg,0,0,0.99996686,0,1,1,0,0,1,1
UGC8XK2LGQ.jpg,0,0,0.9860518,0,0,0,0,0,0,1
6RF3NSUFVZ.jpg,0,0,0.9997354,0,0,0,0,0,0,1
6EQWAZW205.jpg,0,0,0.9999703,0,0,0,0,0,0,1
3QERCF6BMJ.jpg,0,0,0.98154336,0,1,0,0,0,1,1
4ULRCRZRZW.jpg,0,0,0.99995947,0,0,1,0,0,0,1
TYQK739NB9.jpg,0,0,0.99924695,0,0,0,0,0,0,1
9RPRYICZAR.jpg,0,0,0.9997726,0,0,1,0,0,0,1
3FVV65V0SI.jpg,0,0,0.99974006,0,1,1,0,0,0,1
CF7KIN55MR.jpg,0,0,0.9995017,0,0,1,0,0,0,1
B8NN3Y9GIS.jpg,0,0,0.999866,0,1,1,0,0,0,0
Y1JU0XJX5V.jpg,0,0,0.99983084,0,1,0,0,0,0,0
3Q1WMM9B29.jpg,0,0,0.9991487,0,1,1,0,0,0,1
VS42MYSITT.jpg,0,0,0.9992061,0,0,0,0,0,0,1
8T3WC7MN7Z.jpg,0,0,0.99965525,0,1,1,1,1,0,1
VKFUYXTN4T.jpg,0,0,0.73224425,0,1,1,0,1,0,1
PB0W72QLPK.jpg,0,0,0.99981874,0,0,1,0,0,0,1
29EX82QUK9.jpg,0,0,0.9981502,0,0,1,0,0,0,1
QFVHVDUJF6.jpg,0,0,0.99413764,0,1,1,0,0,0,1
JZ4WOENVN3.jpg,0,0,0.99895597,0,1,1,0,0,1,1
3XO7GXFDZ3.jpg,0,0,0.99988544,0,0,1,0,0,0,1
8WMVLJ2OR5.jpg,0,0,0.999948,0,0,0,0,0,0,1
3WS8BXCTFE.jpg,0,0,0.99965596,0,1,0,0,0,0,1
BX8YOX8VHW.jpg,0,0,0.99987304,0,0,0,0,0,0,0
ESNIBODKEY.jpg,0,0,0.9996026,0,1,1,0,0,1,1
NH278J0C90.jpg,0,0,0.99994254,0,0,1,0,0,0,1
MFC3SAMEWB.jpg,0,0,0.9940148,0,0,1,0,0,0,1
UL4GOI4YCU.jpg,0,0,0.99929035,0,0,0,0,0,0,1
XOTL7W75PS.jpg,0,0,0.99984646,0,1,1,0,0,0,1
XU2GV68GO3.jpg,0,0,0.97582847,0,0,1,0,0,0,1
AYTHYZ9PTQ.jpg,0,0,0.9790602,0,0,1,0,0,0,1
D61SLG0Q79.jpg,0,0,0.99991906,0,1,1,0,0,0,1
CYDW1YCEFT.jpg,0,0,0.9892323,0,0,0,0,0,0,1
ZPU96Q7OHU.jpg,0,0,0.9919584,0,1,0,0,0,0,0
TSWDIAKCNL.jpg,0,0,0.9997211,0,0,1,0,0,0,1
V1B24926HY.jpg,0,0,0.881565,0,1,1,0,0,1,1
3VOPOED4EJ.jpg,0,0,0.99984777,0,1,1,1,0,0,1
0MX72QMVFT.jpg,0,0,0.9917046,0,0,0,0,0,0,1
1XVS78YYM8.jpg,0,0,0.9999312,0,1,1,0,0,0,1
WCNF6X3SNK.jpg,0,0,0.99991,0,0,1,0,0,0,1
Z24QVJSLQV.jpg,0,0,0.9972318,0,0,1,0,0,0,1
R85PQUP7NC.jpg,0,0,0.91568995,0,1,1,0,1,0,1
HFY8IRAOS8.jpg,0,0,0.999146,0,0,0,0,0,0,1
R83HNCSLM2.jpg,0,0,0.98610604,0,1,1,0,0,0,1
YW1PU8MYNE.jpg,0,0,0.99526054,0,0,1,0,0,0,1
6AAUG469PL.jpg,0,0,0.99993074,0,1,1,0,0,0,1
3XXN6NDMZB.jpg,0,0,0.99536693,0,0,0,0,0,0,1
9PQKCY25OI.jpg,0,0,0.9998565,0,0,1,0,0,0,1
QY8A8WKKO2.jpg,0,0,0.9779287,0,1,0,1,0,0,1
GNP7W0XAAG.jpg,0,0,0.99963844,0,1,1,0,0,0,1
ICHE0TP7P4.jpg,0,0,0.9962669,0,0,1,0,1,0,1
5DZRXJ245I.jpg,0,0,0.9956392,0,1,1,0,0,0,1
T28CMNFWGS.jpg,0,0,0.999861,0,1,1,0,0,0,1
5NB2P5SVRC.jpg,0,0,0.99952185,0,1,0,0,0,0,1
KWER0XYCZO.jpg,0,0,0.9130511,0,1,1,0,0,0,1
L59ERQB4JZ.jpg,0,0,0.9962798,0,1,1,0,0,0,1
53FY0ZMLN7.jpg,0,0,0.6856453,0,0,0,0,0,0,1
PCFL0XYU5U.jpg,0,0,0.99979407,0,0,0,0,0,0,0
MENKTRHRRB.jpg,0,0,0.9997756,0,1,0,0,0,0,0
UJKC3Q2AV5.jpg,1,0,0.995389,0,0,0,0,0,0,1
4060VXX0GH.jpg,0,0,0.99975234,0,1,1,0,0,0,1
M417KTJ910.jpg,0,0,0.999948,0,0,0,0,0,0,1
ZY14DZ1XJR.jpg,1,0,0.80444926,0,0,1,0,0,0,1
MWAMAMJJGO.jpg,0,0,0.99997294,0,1,1,0,0,1,1
ZGU0C11WG5.jpg,0,0,0.9998301,0,0,1,0,0,0,1
TALLXA7M4F.jpg,0,0,0.998632,0,0,1,0,0,0,1
0BS5GRC7YP.jpg,0,0,0.9994011,0,1,1,0,0,0,1
LW2IIECCZ5.jpg,0,0,0.9983188,0,0,0,0,0,0,1
1AUWG7MBSU.jpg,0,0,0.9998047,0,0,1,0,0,0,1
4Y1YGBWL9M.jpg,0,0,0.99993396,0,0,0,0,0,0,1
FGVQ0ZAN1S.jpg,0,0,0.61567885,0,1,1,0,0,1,1
QJLOASASIY.jpg,0,0,0.98492426,0,0,1,0,0,0,1
XNDOL7WDDL.jpg,0,0,0.9988397,0,0,0,0,0,0,1
LT8E44SD6D.jpg,0,0,0.9998859,0,0,1,0,0,0,1
9R42PX3D11.jpg,0,0,0.98022753,0,0,0,0,0,0,0
HVS4Q816MQ.jpg,0,0,0.999964,0,0,0,0,0,0,1
3P7YN5LCPM.jpg,0,0,0.8951613,0,1,1,0,0,0,1
55EE1M3ESR.jpg,0,0,0.9680591,0,0,0,0,0,0,1
